verseId1,verseId2,score
45:28,16:89,0.44
45:28,7:180,0.4288
45:28,46:25,0.424
45:28,16:111,0.4028
45:28,99:6,0.3821
45:28,24:64,0.3677
45:28,3:23,0.3386
45:28,3:7,0.2965
45:28,58:6,0.2942
45:28,46:4,0.2838
45:29,3:71,0.8465
45:29,2:176,0.8359
45:29,13:1,0.7851
45:29,3:98,0.7423
45:29,2:121,0.5608
45:29,3:3,0.5608
45:29,6:114,0.5319
45:29,2:146,0.4907
45:29,4:105,0.4362
45:29,10:94,0.4362
45:29,3:99,0.4124
45:29,18:49,0.3758
45:30,85:11,1.0719
45:30,19:60,0.9066
45:30,2:160,0.7983
45:30,49:10,0.7983
45:30,25:70,0.7362
45:30,22:14,0.7051
45:30,4:57,0.6461
45:30,64:9,0.6264
45:30,40:40,0.6026
45:30,65:11,0.5859
45:30,14:23,0.5769
45:30,16:119,0.5708
45:31,2:121,1.7668
45:31,39:59,1.2774
45:31,25:52,1.0219
45:31,3:101,1.0034
45:31,46:7,1.0034
45:31,6:123,0.9586
45:31,22:72,0.9365
45:31,9:66,0.8597
45:31,40:10,0.8487
45:31,2:34,0.7299
45:31,40:12,0.7299
45:31,7:40,0.6637
45:32,54:46,3.1379
45:32,10:36,1.3615
45:32,72:25,0.9807
45:32,42:18,0.9366
45:32,28:39,0.8574
45:32,3:9,0.7736
45:32,21:109,0.7005
45:32,15:85,0.6556
45:32,19:75,0.646
45:32,18:98,0.6334
45:32,10:55,0.5544
45:32,31:9,0.5544
45:33,29:4,1.2187
45:33,5:101,1.1904
45:33,28:84,1.0109
45:33,29:7,0.9049
45:33,39:35,0.9049
45:33,39:47,0.8524
45:33,35:43,0.8117
45:33,16:28,0.7038
45:33,25:70,0.7038
45:33,7:153,0.6498
45:33,9:9,0.6498
45:33,27:90,0.6498
45:34,57:15,0.7417
45:34,3:166,0.7188
45:34,5:72,0.5179
45:34,8:16,0.4616
45:34,9:77,0.4492
45:34,7:53,0.4162
45:34,5:69,0.3978
45:34,2:80,0.3732
45:34,9:35,0.3732
45:34,14:5,0.3732
45:34,2:113,0.3599
45:34,3:155,0.3267
45:35,5:57,0.5536
45:35,28:61,0.4405
45:35,57:20,0.3962
45:35,2:212,0.3671
45:35,2:84,0.3334
45:35,41:16,0.3146
45:35,46:20,0.2936
45:35,2:85,0.2781
45:35,43:32,0.2544
45:35,7:169,0.2528
45:35,2:267,0.2501
45:35,2:80,0.2434
45:36,31:25,1.9946
45:36,14:8,1.8442
45:36,64:1,1.4959
45:36,4:131,1.4209
45:36,3:5,1.2708
45:36,3:109,1.2708
45:36,17:44,1.088
45:36,29:63,1.088
45:36,42:5,1.088
45:36,2:33,1.0577
45:36,2:117,1.0166
45:36,2:107,0.8472
45:37,48:7,1.7317
45:37,57:1,1.7317
45:37,59:1,1.7317
45:37,61:1,1.7317
45:37,38:66,1.2438
45:37,62:1,1.2369
45:37,43:9,1.0365
45:37,59:24,1.0307
45:37,16:49,0.9656
45:37,40:57,0.7242
45:37,10:78,0.6909
45:37,48:4,0.6862
46:2,6:114,1.176
46:2,3:3,1.0685
46:2,2:176,1.0501
46:2,3:53,0.9887
46:2,5:59,0.935
46:2,4:105,0.8881
46:2,3:65,0.8239
46:2,4:136,0.7684
46:2,5:44,0.6789
46:2,3:4,0.6498
46:2,3:199,0.6233
46:2,57:25,0.6022
46:3,64:3,0.5589
46:3,50:38,0.5194
46:3,2:29,0.5119
46:3,3:190,0.4959
46:3,6:1,0.4603
46:3,3:191,0.3533
46:3,14:10,0.3523
46:3,2:164,0.3053
46:3,11:7,0.3017
46:3,65:12,0.2968
46:3,5:17,0.2633
46:3,5:18,0.2444
46:4,16:3,0.5217
46:4,14:19,0.4821
46:4,2:23,0.3646
46:4,46:33,0.3601
46:4,27:64,0.3474
46:4,17:99,0.3324
46:4,18:26,0.3059
46:4,10:18,0.2804
46:4,13:36,0.2744
46:4,13:16,0.2622
46:4,32:4,0.2612
46:4,25:2,0.2609
46:5,40:50,1.2816
46:5,46:32,1.1051
46:5,4:116,0.6377
46:5,16:87,0.5713
46:5,31:11,0.5556
46:5,39:36,0.5556
46:5,16:125,0.5411
46:5,17:67,0.5411
46:5,14:44,0.5105
46:5,19:38,0.4828
46:5,39:8,0.4722
46:5,7:37,0.4656
46:6,41:19,1.699
46:6,34:40,1.4011
46:6,25:17,1.1331
46:6,20:59,1.1195
46:6,10:28,0.7784
46:6,58:9,0.7723
46:6,2:21,0.766
46:6,8:36,0.7634
46:6,2:161,0.6369
46:6,2:207,0.5471
46:6,2:168,0.5319
46:6,5:82,0.4433
46:7,43:29,0.8032
46:7,6:7,0.7517
46:7,61:6,0.65
46:7,30:47,0.5355
46:7,10:2,0.4626
46:7,46:3,0.4344
46:7,4:170,0.4248
46:7,39:69,0.4016
46:7,7:101,0.3955
46:7,41:14,0.3955
46:7,11:7,0.3758
46:7,2:213,0.3628
46:8,4:166,1.1173
46:8,48:14,0.5894
46:8,78:37,0.5267
46:8,3:129,0.5253
46:8,85:9,0.5213
46:8,9:27,0.5016
46:8,60:12,0.4244
46:8,5:40,0.4052
46:8,42:5,0.3681
46:8,22:17,0.327
46:8,16:89,0.3225
46:8,6:144,0.3153
46:9,5:111,0.682
46:9,6:48,0.5398
46:9,3:53,0.5183
46:9,4:165,0.4198
46:9,5:19,0.414
46:9,2:119,0.412
46:9,57:27,0.4061
46:9,5:67,0.39
46:9,6:19,0.3885
46:9,2:279,0.3339
46:9,5:92,0.3306
46:9,14:44,0.2863
46:10,2:140,0.5817
46:10,57:19,0.4968
46:10,66:11,0.4493
46:10,2:282,0.3497
46:10,5:72,0.3372
46:10,40:25,0.3278
46:10,59:11,0.3115
46:10,3:73,0.3062
46:10,28:48,0.3046
46:10,17:99,0.3025
46:10,2:26,0.2969
46:10,27:40,0.2478
46:11,3:115,0.8058
46:11,4:137,0.7152
46:11,3:147,0.6327
46:11,9:30,0.5921
46:11,4:168,0.5533
46:11,13:7,0.5533
46:11,5:80,0.5061
46:11,13:27,0.4611
46:11,16:107,0.4611
46:11,19:73,0.4605
46:11,3:86,0.4012
46:11,3:101,0.3952
46:12,34:44,0.6213
46:12,17:71,0.4467
46:12,27:46,0.4329
46:12,5:19,0.429
46:12,9:104,0.3891
46:12,13:30,0.389
46:12,62:2,0.377
46:12,6:154,0.3405
46:12,33:6,0.3327
46:12,7:156,0.3131
46:12,46:16,0.3033
46:12,11:17,0.301
46:13,43:68,5.1365
46:13,3:175,4.8378
46:13,2:112,2.9351
46:13,6:48,2.9351
46:13,7:49,2.9351
46:13,41:30,2.9351
46:13,28:7,2.6008
46:13,2:38,2.5682
46:13,3:170,2.5682
46:13,2:277,2.2829
46:13,5:69,2.2829
46:13,7:35,2.2829
46:14,2:39,1.4537
46:14,7:36,1.4537
46:14,20:76,1.3316
46:14,5:85,1.1652
46:14,2:81,1.0384
46:14,7:50,0.9599
46:14,3:116,0.9086
46:14,5:29,0.8593
46:14,98:8,0.8474
46:14,29:58,0.802
46:14,46:16,0.778
46:14,14:23,0.7126
46:15,103:3,0.5532
46:15,41:33,0.4175
46:15,65:4,0.3914
46:15,29:8,0.3051
46:15,25:70,0.2839
46:15,17:23,0.2501
46:15,2:234,0.2409
46:15,18:2,0.2393
46:15,6:151,0.1917
46:15,42:23,0.1914
46:15,4:108,0.1844
46:15,6:54,0.18
46:16,2:82,0.778
46:16,11:23,0.6483
46:16,29:7,0.6333
46:16,53:31,0.6008
46:16,10:26,0.5529
46:16,4:122,0.5412
46:16,63:2,0.4956
46:16,25:70,0.4926
46:16,7:42,0.4862
46:16,13:6,0.38
46:16,3:120,0.3786
46:16,9:50,0.3604
46:17,18:98,0.831
46:17,10:55,0.665
46:17,46:18,0.5803
46:17,17:5,0.5716
46:17,17:23,0.5364
46:17,31:33,0.5355
46:17,17:64,0.5048
46:17,11:45,0.475
46:17,18:48,0.4217
46:17,7:44,0.4156
46:17,21:97,0.4156
46:17,14:22,0.4139
46:18,55:74,1.0843
46:18,13:30,0.9297
46:18,7:181,0.7548
46:18,55:56,0.7229
46:18,13:6,0.6805
46:18,2:121,0.6434
46:18,5:75,0.5254
46:18,32:13,0.4399
46:18,11:17,0.427
46:18,40:78,0.4193
46:18,5:27,0.3948
46:18,2:143,0.3285
46:19,17:84,0.8683
46:19,3:25,0.7133
46:19,8:39,0.6202
46:19,3:161,0.5836
46:19,6:108,0.5629
46:19,24:64,0.5427
46:19,5:117,0.5394
46:19,57:10,0.4915
46:19,11:123,0.4341
46:19,18:79,0.4341
46:19,3:30,0.4065
46:19,12:76,0.3607
46:20,46:34,0.4857
46:20,28:61,0.4659
46:20,7:32,0.3351
46:20,2:212,0.292
46:20,3:185,0.2634
46:20,5:36,0.2491
46:20,46:3,0.2422
46:20,9:55,0.2412
46:20,3:91,0.2367
46:20,2:126,0.2329
46:20,4:56,0.1948
46:20,2:26,0.1939
46:21,6:15,0.6696
46:21,11:26,0.5997
46:21,78:40,0.4547
46:21,11:84,0.3347
46:21,41:14,0.3199
46:21,38:41,0.2937
46:21,2:114,0.2541
46:21,7:74,0.2422
46:21,34:9,0.2346
46:21,57:12,0.2339
46:21,5:33,0.2215
46:21,10:15,0.2132
46:22,18:98,1.1414
46:22,17:104,0.7788
46:22,17:5,0.7264
46:22,19:27,0.6616
46:22,12:88,0.5906
46:22,2:89,0.5711
46:22,2:101,0.5584
46:22,18:48,0.5555
46:22,6:5,0.5513
46:22,3:50,0.5382
46:22,3:183,0.5118
46:22,40:28,0.4896
46:23,53:35,1.4295
46:23,5:67,1.0761
46:23,7:79,0.8968
46:23,5:92,0.8515
46:23,7:93,0.7687
46:23,9:7,0.7291
46:23,41:52,0.7147
46:23,40:83,0.553
46:23,11:57,0.5381
46:23,11:28,0.5361
46:23,17:23,0.5324
46:23,46:35,0.5164
46:24,71:1,0.6303
46:24,67:28,0.5357
46:24,59:15,0.4727
46:24,5:36,0.4633
46:24,3:23,0.4453
46:24,64:5,0.4202
46:24,6:68,0.4082
46:24,16:63,0.3782
46:24,3:91,0.3152
46:24,3:143,0.3135
46:24,7:148,0.2812
46:24,48:16,0.2725
46:25,17:16,1.2291
46:25,21:81,0.3621
46:25,65:12,0.3267
46:25,41:12,0.3252
46:25,5:117,0.3219
46:25,21:30,0.3005
46:25,67:19,0.2704
46:25,16:77,0.2634
46:25,65:3,0.2634
46:25,18:45,0.2603
46:25,24:35,0.2561
46:25,8:41,0.2494
46:26,77:21,1.9059
46:26,67:23,1.3977
46:26,18:84,0.9284
46:26,10:67,0.7661
46:26,76:2,0.6566
46:26,6:6,0.5398
46:26,28:57,0.4285
46:26,45:23,0.3536
46:26,24:55,0.2932
46:26,2:224,0.2815
46:26,17:12,0.2257
46:26,3:156,0.1931
46:27,47:13,1.8889
46:27,28:59,1.7438
46:27,36:31,1.5154
46:27,12:85,1.4052
46:27,29:31,1.0899
46:27,17:58,0.9688
46:27,28:88,0.9471
46:27,6:26,0.8431
46:27,6:92,0.8144
46:27,42:7,0.7058
46:27,6:47,0.6022
46:27,2:195,0.527
46:28,18:43,1.5491
46:28,7:197,1.0327
46:28,28:81,0.8852
46:28,42:31,0.8236
46:28,16:37,0.7856
46:28,61:13,0.7711
46:28,2:107,0.6863
46:28,29:22,0.6863
46:28,67:20,0.6863
46:28,9:30,0.6193
46:28,11:113,0.5883
46:28,22:71,0.5883
46:29,72:1,1.3292
46:29,37:158,0.7758
46:29,8:23,0.7656
46:29,8:20,0.6256
46:29,20:113,0.5982
46:29,51:39,0.5929
46:29,35:42,0.5614
46:29,7:184,0.5572
46:29,18:54,0.5317
46:29,3:35,0.4861
46:29,2:137,0.4171
46:29,34:41,0.3953
46:30,49:1,0.6061
46:30,16:65,0.4308
46:30,61:6,0.3878
46:30,3:181,0.2989
46:30,2:285,0.2848
46:30,5:108,0.2631
46:30,45:23,0.2631
46:30,4:153,0.2462
46:30,2:109,0.2431
46:30,4:140,0.2359
46:30,16:89,0.2147
46:30,3:19,0.2119
46:31,67:28,1.4209
46:31,2:186,1.3937
46:31,7:194,1.0231
46:31,46:5,1.0231
46:31,17:52,0.7688
46:31,40:42,0.7482
46:31,35:14,0.6511
46:31,42:26,0.6021
46:31,18:52,0.5979
46:31,13:14,0.5961
46:31,27:62,0.5381
46:31,46:32,0.5381
46:32,40:50,0.6388
46:32,2:107,0.5509
46:32,3:28,0.524
46:32,6:56,0.4961
46:32,8:24,0.4946
46:32,10:66,0.375
46:32,34:22,0.3375
46:32,4:119,0.3056
46:32,3:23,0.2825
46:32,46:4,0.2596
46:32,6:70,0.2515
46:32,7:37,0.248
46:33,57:2,0.9241
46:33,64:1,0.6392
46:33,65:12,0.5887
46:33,2:29,0.5085
46:33,2:284,0.4819
46:33,13:16,0.385
46:33,2:164,0.2981
46:33,58:7,0.2199
46:33,2:260,0.1964
46:33,22:18,0.1377
46:34,54:48,0.763
46:34,5:36,0.4167
46:34,57:15,0.4107
46:34,41:16,0.3606
46:34,78:40,0.3222
46:34,2:126,0.3095
46:34,3:167,0.3087
46:34,3:185,0.2861
46:34,57:13,0.2405
46:34,2:174,0.2249
46:34,29:25,0.2174
46:34,66:8,0.2047
46:35,30:60,0.718
46:35,8:46,0.6944
46:35,34:30,0.6643
46:35,79:46,0.6552
46:35,31:17,0.5574
46:35,13:40,0.5231
46:35,31:31,0.427
46:35,40:55,0.3989
46:35,3:186,0.3982
46:35,25:42,0.3978
46:35,7:87,0.3791
46:35,22:47,0.369
47:1,47:8,1.9064
47:1,47:34,1.7285
47:1,63:2,1.3527
47:1,14:3,1.0273
47:1,47:32,0.9011
47:1,3:90,0.7539
47:1,13:33,0.7261
47:1,2:108,0.6575
47:1,3:98,0.6259
47:1,22:25,0.5642
47:1,14:18,0.4766
47:1,3:97,0.4428
47:2,103:3,0.8301
47:2,25:70,0.7107
47:2,16:119,0.6005
47:2,40:40,0.4921
47:2,41:27,0.4677
47:2,9:102,0.4504
47:2,6:54,0.4157
47:2,4:122,0.415
47:2,64:9,0.3417
47:2,35:10,0.3378
47:2,47:12,0.3297
47:2,2:271,0.2976
47:3,59:16,0.6474
47:3,14:25,0.6297
47:3,59:21,0.5152
47:3,4:161,0.4852
47:3,18:56,0.4567
47:3,2:171,0.4331
47:3,2:161,0.3981
47:3,66:10,0.36
47:3,28:48,0.3596
47:3,4:170,0.3552
47:3,38:26,0.3194
47:3,2:121,0.2985
47:4,4:167,0.431
47:4,47:1,0.38
47:4,12:10,0.3781
47:4,2:191,0.2943
47:4,2:26,0.2775
47:4,32:10,0.2601
47:4,4:84,0.2435
47:4,3:195,0.2383
47:4,8:12,0.2322
47:4,18:105,0.2296
47:4,4:94,0.2266
47:4,3:13,0.2031
47:5,47:2,2.9589
47:5,1:6,1.6467
47:5,2:5,1.6467
47:5,20:82,1.5219
47:5,2:16,1.3173
47:5,2:157,1.0978
47:5,19:76,1.0903
47:5,17:9,1.0871
47:5,10:9,0.9512
47:5,2:2,0.8233
47:5,2:38,0.8233
47:5,2:53,0.8233
47:6,18:35,1.5635
47:6,13:23,1.478
47:6,7:49,1.3401
47:6,16:32,1.3401
47:6,19:60,1.3401
47:6,2:111,1.1726
47:6,4:124,1.1726
47:6,5:65,1.1726
47:6,16:31,1.1726
47:6,18:39,1.1726
47:6,61:12,1.1136
47:6,4:57,1.0557
47:7,3:150,2.4248
47:7,3:160,2.4248
47:7,3:52,2.0784
47:7,3:123,1.8186
47:7,4:52,1.8186
47:7,3:22,1.4549
47:7,3:67,1.4549
47:7,3:192,1.4549
47:7,4:45,1.4549
47:7,2:107,1.2124
47:7,2:135,1.2124
47:7,2:270,1.2124
47:8,4:167,1.8121
47:8,3:90,1.2566
47:8,30:44,1.2426
47:8,29:7,1.1703
47:8,13:27,1.0927
47:8,3:98,1.0432
47:8,21:94,1.0432
47:8,18:105,0.8693
47:8,30:45,0.8693
47:8,14:18,0.7944
47:8,2:26,0.7248
47:8,4:60,0.7248
47:9,47:28,2.9704
47:9,7:147,1.9071
47:9,18:105,1.8529
47:9,39:65,1.8529
47:9,6:88,1.5882
47:9,11:16,1.5882
47:9,47:26,1.5403
47:9,8:5,1.341
47:9,9:53,1.341
47:9,2:216,1.2191
47:9,18:107,1.1921
47:9,32:19,1.1667
47:10,7:103,0.7523
47:10,10:73,0.5471
47:10,5:75,0.4446
47:10,7:86,0.4012
47:10,30:50,0.3551
47:10,4:131,0.2806
47:10,3:91,0.2779
47:10,5:31,0.275
47:10,17:99,0.2367
47:10,13:31,0.1887
47:10,24:55,0.1362
47:10,5:64,0.116
47:11,88:23,5.0437
47:11,48:22,2.5621
47:11,8:15,2.5218
47:11,9:23,2.2419
47:11,3:32,2.0175
47:11,4:89,1.7514
47:11,9:123,1.6812
47:11,2:64,1.5695
47:11,2:115,1.5695
47:11,7:93,1.4411
47:11,2:257,1.3796
47:11,18:102,1.3697
47:12,85:11,0.8473
47:12,3:136,0.693
47:12,4:122,0.6613
47:12,4:57,0.6494
47:12,48:5,0.623
47:12,61:12,0.6022
47:12,4:13,0.5793
47:12,65:11,0.5479
47:12,19:60,0.5104
47:12,64:9,0.4675
47:12,4:124,0.4466
47:12,27:19,0.446
47:13,28:59,1.8889
47:13,11:102,1.2687
47:13,29:31,1.1806
47:13,17:16,1.0494
47:13,65:8,0.8881
47:13,8:52,0.6801
47:13,4:75,0.6528
47:13,3:56,0.6465
47:13,59:14,0.6344
47:13,2:165,0.5355
47:13,57:25,0.4315
47:13,59:7,0.4229
47:14,41:5,0.5258
47:14,18:28,0.5123
47:14,5:49,0.4575
47:14,4:115,0.4389
47:14,38:26,0.4321
47:14,2:208,0.4254
47:14,3:30,0.42
47:14,9:37,0.4164
47:14,2:168,0.3403
47:14,6:142,0.3403
47:14,22:56,0.3286
47:14,5:48,0.2973
47:15,5:85,0.4702
47:15,3:136,0.4213
47:15,3:198,0.3793
47:15,9:72,0.3689
47:15,13:35,0.3654
47:15,4:122,0.3614
47:15,4:13,0.342
47:15,25:15,0.307
47:15,3:15,0.298
47:15,2:25,0.2945
47:15,4:57,0.2687
47:15,5:119,0.2687
47:16,7:100,0.677
47:16,17:47,0.6362
47:16,2:145,0.6113
47:16,45:23,0.454
47:16,21:2,0.4388
47:16,2:7,0.4266
47:16,22:46,0.4091
47:16,20:108,0.3726
47:16,3:73,0.3352
47:16,16:78,0.3306
47:16,4:134,0.3142
47:16,6:46,0.309
47:17,2:2,1.5214
47:17,18:13,1.3815
47:17,2:53,1.3126
47:17,3:138,1.2171
47:17,4:137,1.1841
47:17,2:38,1.1503
47:17,6:71,0.9003
47:17,9:115,0.8694
47:17,20:123,0.8366
47:17,3:73,0.7866
47:17,17:97,0.7651
47:17,5:46,0.7557
47:18,7:34,0.7964
47:18,6:40,0.6694
47:18,6:158,0.6582
47:18,10:49,0.4901
47:18,16:61,0.4901
47:18,7:129,0.467
47:18,15:85,0.4428
47:18,2:200,0.4335
47:18,16:33,0.4128
47:18,47:20,0.3981
47:18,34:3,0.3825
47:18,7:143,0.3709
47:19,3:16,1.8993
47:19,3:31,1.7758
47:19,3:135,1.7266
47:19,46:31,1.3566
47:19,39:53,1.2431
47:19,40:3,1.1871
47:19,48:2,1.1871
47:19,71:4,1.1871
47:19,3:151,1.0578
47:19,3:193,1.0552
47:19,33:71,1.0552
47:19,40:55,1.0552
47:20,8:49,0.4764
47:20,7:3,0.4003
47:20,48:4,0.3843
47:20,4:105,0.3091
47:20,33:26,0.2991
47:20,2:246,0.2848
47:20,3:156,0.2739
47:20,57:16,0.2556
47:20,5:49,0.2531
47:20,3:144,0.253
47:20,30:24,0.2431
47:20,41:39,0.2244
47:21,7:199,0.8905
47:21,20:90,0.7414
47:21,47:26,0.7414
47:21,64:16,0.6673
47:21,10:38,0.6225
47:21,2:184,0.558
47:21,3:50,0.5533
47:21,4:69,0.5533
47:21,2:235,0.5318
47:21,9:71,0.5308
47:21,2:158,0.5246
47:21,11:13,0.498
47:22,60:7,0.7061
47:22,5:33,0.5963
47:22,7:185,0.5483
47:22,9:102,0.5296
47:22,2:107,0.5217
47:22,29:22,0.5217
47:22,19:45,0.4933
47:22,7:129,0.464
47:22,33:6,0.4611
47:22,42:28,0.4316
47:22,9:116,0.3913
47:22,33:17,0.3837
47:23,4:52,3.3162
47:23,43:40,2.733
47:23,6:104,2.3882
47:23,2:159,1.8089
47:23,11:99,1.6581
47:23,2:171,1.6398
47:23,22:46,1.6209
47:23,40:58,1.34
47:23,2:88,1.3265
47:23,3:87,1.3265
47:23,4:118,1.3265
47:23,6:50,1.072
47:24,37:90,4.0838
47:24,6:45,2.0419
47:24,8:15,2.0419
47:24,50:40,2.0419
47:24,52:49,2.0419
47:24,7:72,1.6335
47:24,12:27,1.6335
47:24,15:66,1.6335
47:24,21:57,1.6335
47:24,23:68,1.6335
47:24,5:21,1.5885
47:24,3:111,1.3613
47:25,21:57,0.8893
47:25,5:21,0.7267
47:25,40:33,0.7163
47:25,3:100,0.5907
47:25,19:76,0.5221
47:25,16:70,0.5168
47:25,9:115,0.4963
47:25,4:83,0.4678
47:25,42:44,0.4594
47:25,3:86,0.4281
47:25,5:108,0.413
47:25,2:159,0.3936
47:26,41:11,1.0785
47:26,25:6,0.9688
47:26,13:15,0.8861
47:26,4:19,0.8223
47:26,9:48,0.813
47:26,3:83,0.7876
47:26,6:8,0.7446
47:26,49:12,0.7147
47:26,9:127,0.7058
47:26,9:71,0.7014
47:26,49:7,0.686
47:26,3:50,0.6283
47:27,17:48,0.9795
47:27,25:9,0.9795
47:27,43:17,0.7873
47:27,16:32,0.7871
47:27,14:45,0.7619
47:27,8:12,0.7328
47:27,3:25,0.7325
47:27,14:24,0.6233
47:27,16:28,0.6122
47:27,3:45,0.5353
47:27,3:6,0.5173
47:27,5:43,0.5173
47:28,7:147,1.2714
47:28,18:105,1.2353
47:28,39:65,1.2353
47:28,6:88,1.0588
47:28,11:16,1.0588
47:28,9:17,0.7412
47:28,4:108,0.711
47:28,3:174,0.639
47:28,47:14,0.6251
47:28,2:120,0.6165
47:28,39:7,0.5644
47:28,9:100,0.5436
47:29,47:37,3.1275
47:29,33:12,1.4989
47:29,22:53,1.0653
47:29,2:202,0.8484
47:29,33:32,0.8176
47:29,3:142,0.6787
47:29,3:188,0.617
47:29,9:64,0.6033
47:29,47:16,0.6033
47:29,47:20,0.5996
47:29,5:52,0.5621
47:29,3:27,0.5503
47:30,2:231,0.6081
47:30,30:37,0.5382
47:30,16:93,0.4939
47:30,35:8,0.41
47:30,4:19,0.4088
47:30,2:229,0.3894
47:30,4:49,0.3845
47:30,6:88,0.3769
47:30,19:60,0.3769
47:30,2:178,0.3717
47:30,18:39,0.3364
47:30,24:64,0.3298
47:31,44:33,3.5761
47:31,68:17,3.0652
47:31,8:17,2.3841
47:31,18:7,1.7881
47:31,3:142,1.7673
47:31,76:2,1.5326
47:31,20:120,1.341
47:31,67:2,1.341
47:31,7:168,1.192
47:31,10:30,1.192
47:31,21:35,1.192
47:31,16:110,1.1046
47:32,14:4,0.3737
47:32,4:150,0.3503
47:32,13:33,0.2865
47:32,64:6,0.255
47:32,41:50,0.244
47:32,2:217,0.2361
47:32,9:107,0.2269
47:32,2:108,0.2257
47:32,48:25,0.21
47:32,2:253,0.2035
47:32,14:9,0.2028
47:32,24:55,0.196
47:33,64:12,2.2043
47:33,33:66,1.9999
47:33,24:54,1.974
47:33,5:92,1.9288
47:33,3:32,1.543
47:33,24:47,1.543
47:33,24:52,1.543
47:33,24:56,1.2859
47:33,4:59,1.1869
47:33,24:51,1.1022
47:33,8:1,1.0163
47:33,49:14,0.9501
47:34,2:28,0.9973
47:34,2:161,0.9786
47:34,4:168,0.8392
47:34,47:32,0.7202
47:34,3:91,0.5709
47:34,4:141,0.5568
47:34,4:51,0.5552
47:34,4:76,0.5536
47:34,13:33,0.5402
47:34,22:25,0.5402
47:34,3:147,0.5245
47:34,4:150,0.5139
47:35,20:75,0.977
47:35,22:62,0.9124
47:35,31:30,0.9124
47:35,40:12,0.782
47:35,10:25,0.7665
47:35,3:146,0.7381
47:35,28:55,0.6873
47:35,61:7,0.657
47:35,68:43,0.657
47:35,16:28,0.6109
47:35,40:66,0.5749
47:35,16:32,0.5729
47:36,11:29,0.822
47:36,13:34,0.6168
47:36,57:20,0.5737
47:36,43:35,0.5397
47:36,5:57,0.506
47:36,29:27,0.43
47:36,2:212,0.3598
47:36,3:185,0.3148
47:36,60:10,0.2849
47:36,31:33,0.2399
47:36,24:33,0.2386
47:36,6:130,0.2267
47:37,7:6,1.571
47:37,12:7,1.571
47:37,7:187,1.1215
47:37,5:102,0.7855
47:37,2:108,0.6284
47:37,9:65,0.6284
47:37,11:51,0.6284
47:37,2:134,0.5237
47:37,2:141,0.5237
47:37,5:101,0.5237
47:37,6:90,0.5237
47:37,10:72,0.5237
47:38,57:24,3.386
47:38,10:89,0.4937
47:38,7:194,0.4274
47:38,41:31,0.3746
47:38,12:108,0.3291
47:38,17:110,0.3243
47:38,10:15,0.3198
47:38,2:171,0.3107
47:38,4:115,0.3007
47:38,16:125,0.2991
47:38,7:197,0.2861
47:38,13:11,0.2734
48:1,34:26,6.8569
48:1,38:50,6.0964
48:1,78:19,6.0964
48:1,110:1,6.0964
48:1,54:11,4.5723
48:1,14:15,3.6578
48:1,23:77,3.6578
48:1,32:29,3.6578
48:1,8:19,3.3253
48:1,61:13,3.0482
48:1,7:89,2.2856
48:1,2:76,2.0321
48:2,3:16,0.9496
48:2,71:4,0.9227
48:2,3:31,0.8879
48:2,3:135,0.8633
48:2,9:80,0.7104
48:2,46:31,0.6783
48:2,16:18,0.6702
48:2,39:53,0.6215
48:2,40:3,0.5935
48:2,4:168,0.5404
48:2,20:82,0.5404
48:2,3:193,0.5276
48:3,3:150,3.233
48:3,3:160,3.233
48:3,3:52,2.7712
48:3,3:123,2.4248
48:3,4:52,2.4248
48:3,3:22,1.9398
48:3,3:67,1.9398
48:3,3:192,1.9398
48:3,4:45,1.9398
48:3,3:126,1.8726
48:3,8:10,1.8726
48:3,2:107,1.6165
48:4,48:7,1.4256
48:4,48:18,0.5553
48:4,16:65,0.3968
48:4,17:95,0.3968
48:4,34:2,0.3968
48:4,12:40,0.3733
48:4,22:63,0.3527
48:4,27:60,0.3504
48:4,48:26,0.347
48:4,57:4,0.3387
48:4,2:22,0.3234
48:4,8:11,0.3078
48:5,85:11,1.1658
48:5,61:12,1.1055
48:5,64:9,0.8729
48:5,98:8,0.8556
48:5,3:136,0.8303
48:5,10:9,0.8298
48:5,4:122,0.8147
48:5,57:12,0.7733
48:5,65:11,0.5145
48:5,13:35,0.4833
48:5,2:25,0.4613
48:5,48:17,0.4506
48:6,58:15,0.9761
48:6,4:138,0.7524
48:6,13:22,0.5168
48:6,16:45,0.4163
48:6,11:64,0.3701
48:6,7:165,0.333
48:6,7:167,0.333
48:6,2:90,0.3052
48:6,2:49,0.3028
48:6,7:141,0.3028
48:6,14:6,0.2562
48:6,16:106,0.2478
48:7,57:1,1.7317
48:7,59:1,1.7317
48:7,61:1,1.7317
48:7,36:28,1.5127
48:7,28:6,1.4634
48:7,38:66,1.2438
48:7,62:1,1.2369
48:7,28:39,1.0453
48:7,43:9,1.0365
48:7,59:24,1.0307
48:7,3:5,0.7625
48:7,2:33,0.6346
48:8,11:25,1.9226
48:8,5:19,1.2098
48:8,3:53,1.1269
48:8,17:94,0.8143
48:8,6:130,0.7917
48:8,4:79,0.7424
48:8,11:69,0.7125
48:8,19:17,0.7125
48:8,4:69,0.6261
48:8,9:105,0.6261
48:8,13:43,0.6261
48:8,2:143,0.5931
48:9,76:25,3.3508
48:9,24:36,1.2414
48:9,40:55,1.0606
48:9,3:41,0.9545
48:9,7:157,0.4546
48:9,5:12,0.4041
48:9,2:151,0.3976
